Vehicle_ID,Class_Name,Lane_ID,Is_Emergency_Lane,Is_Speeding,Frame,Timestamp,Speed_mph,Image_X,Image_Y,World_X,World_Y,Image_Trace_Length,World_Trace_Length
15,car,1,True,False,253,2026-03-02 15:54:20.213,0.0,369.38665771484375,409.074951171875,0.43880531191825867,70.8615493774414,24,24
15,car,1,True,False,254,2026-03-02 15:54:20.572,0.0,369.3929443359375,408.94195556640625,0.43958044052124023,70.84953308105469,24,24
15,car,1,True,False,255,2026-03-02 15:54:20.932,0.0,369.3844299316406,409.0500183105469,0.43890127539634705,70.8592300415039,24,24
15,car,1,True,False,256,2026-03-02 15:54:21.291,0.0,369.371337890625,408.93701171875,0.43929293751716614,70.84864807128906,24,24
15,car,1,True,False,257,2026-03-02 15:54:21.650,0.0,369.3797607421875,409.0560607910156,0.438802570104599,70.85968780517578,24,24
15,car,1,True,False,258,2026-03-02 15:54:22.010,0.0,369.353271484375,409.0565185546875,0.43841665983200073,70.85919952392578,24,24
15,car,1,True,False,259,2026-03-02 15:54:22.368,0.0,369.2554626464844,409.0047302246094,0.43726646900177,70.85250091552734,24,24
15,car,1,True,False,260,2026-03-02 15:54:22.730,0.0,369.2210388183594,408.9159851074219,0.43722400069236755,70.84370422363281,24,24
15,car,1,True,False,261,2026-03-02 15:54:23.089,0.0,369.26800537109375,408.5400390625,0.43983906507492065,70.81027221679688,24,24
15,car,1,True,False,262,2026-03-02 15:54:23.452,0.0,369.1986999511719,408.71173095703125,0.43795067071914673,70.8245849609375,24,24
15,car,1,True,False,263,2026-03-02 15:54:23.809,0.0,369.2593994140625,408.80859375,0.4383319616317749,70.83466339111328,24,24
15,car,1,True,False,264,2026-03-02 15:54:24.170,0.0,369.3501281738281,408.8294677734375,0.4395390748977661,70.83839416503906,24,24
15,car,1,True,False,265,2026-03-02 15:54:24.528,0.0,369.41558837890625,408.8865966796875,0.4401933252811432,70.84493255615234,24,24
15,car,1,True,False,266,2026-03-02 15:54:24.903,0.0,369.4672546386719,408.93817138671875,0.440676212310791,70.85067749023438,24,24
15,car,1,True,False,267,2026-03-02 15:54:25.264,0.0,369.4713134765625,408.9606018066406,0.440619558095932,70.85281372070312,24,24
15,car,1,True,False,268,2026-03-02 15:54:25.629,0.0,369.46441650390625,409.0357971191406,0.44013267755508423,70.85953521728516,24,24
15,car,1,True,False,269,2026-03-02 15:54:25.997,0.0,369.4706115722656,409.0902404785156,0.43994227051734924,70.86463165283203,24,24
15,car,1,True,False,270,2026-03-02 15:54:26.361,0.0,369.5268249511719,409.1407470703125,0.4404962658882141,70.87036895751953,24,24
15,car,1,True,False,271,2026-03-02 15:54:26.725,0.0,369.5525817871094,409.16949462890625,0.4407212436199188,70.8735122680664,24,24
15,car,1,True,False,272,2026-03-02 15:54:27.087,0.0,369.580078125,409.17059326171875,0.4411136209964752,70.8741683959961,24,24
15,car,1,True,False,273,2026-03-02 15:54:27.450,0.0,369.58929443359375,409.177490234375,0.4412115514278412,70.8749771118164,24,24
15,car,1,True,False,274,2026-03-02 15:54:27.814,0.0,369.54266357421875,409.164306640625,0.4406043589115143,70.87284088134766,24,24
15,car,1,True,False,275,2026-03-02 15:54:28.177,0.0,369.53692626953125,409.1241455078125,0.44072794914245605,70.86905670166016,24,24
15,car,1,True,False,276,2026-03-02 15:54:28.536,0.0,369.55255126953125,409.0923767089844,0.44111764430999756,70.8664779663086,24,24
15,car,1,True,False,277,2026-03-02 15:54:28.899,0.0,369.568115234375,409.11907958984375,0.44120556116104126,70.86922454833984,24,24
15,car,1,True,False,278,2026-03-02 15:54:29.263,0.0,369.5250244140625,409.07757568359375,0.44079527258872986,70.86457061767578,24,24
15,car,1,True,False,279,2026-03-02 15:54:29.633,0.0,369.4820556640625,409.0852355957031,0.4401337206363678,70.8644027709961,24,24
15,car,1,True,False,280,2026-03-02 15:54:30.008,0.0,369.49017333984375,409.07440185546875,0.44030699133872986,70.86357879638672,24,24
15,car,1,True,False,281,2026-03-02 15:54:30.373,0.0,369.49737548828125,409.03973388671875,0.44058966636657715,70.86055755615234,24,24
15,car,1,True,False,282,2026-03-02 15:54:30.737,0.0,369.4914855957031,409.02337646484375,0.4405885636806488,70.85894775390625,24,24
15,car,1,True,False,283,2026-03-02 15:54:31.092,0.0,369.417236328125,408.91912841796875,0.44004976749420166,70.84793853759766,24,24
15,car,1,True,False,284,2026-03-02 15:54:31.454,0.0,369.3650207519531,408.8758544921875,0.4395160973072052,70.84293365478516,24,24
15,car,1,True,False,285,2026-03-02 15:54:31.818,0.0,369.35699462890625,408.86138916015625,0.4394742548465729,70.84144592285156,24,24
15,car,1,True,False,286,2026-03-02 15:54:32.183,0.0,369.32958984375,408.84954833984375,0.43913817405700684,70.83981323242188,24,24
15,car,1,True,False,287,2026-03-02 15:54:32.548,0.0,369.38104248046875,408.9332275390625,0.4394529461860657,70.84849548339844,24,24
15,car,1,True,False,288,2026-03-02 15:54:32.909,0.0,369.41900634765625,408.97821044921875,0.4397713541984558,70.8533706665039,24,24
15,car,1,True,False,289,2026-03-02 15:54:33.271,0.0,369.3936462402344,408.90179443359375,0.4397972822189331,70.84587860107422,24,24
15,car,1,True,False,290,2026-03-02 15:54:33.632,0.0,369.4552001953125,408.95013427734375,0.4404400587081909,70.85153198242188,24,24
15,car,1,True,False,291,2026-03-02 15:54:33.990,0.0,369.4820556640625,408.9698486328125,0.4407275319099426,70.85387420654297,24,24
15,car,1,True,False,292,2026-03-02 15:54:34.352,0.0,369.5143127441406,408.9747314453125,0.4411695599555969,70.85496520996094,24,24
15,car,1,True,False,293,2026-03-02 15:54:34.732,0.0,369.5467529296875,408.94195556640625,0.44180816411972046,70.85262298583984,24,24
15,car,1,True,False,294,2026-03-02 15:54:35.090,0.0,369.5610046386719,408.9183349609375,0.4421362578868866,70.85075378417969,24,24
15,car,1,True,False,295,2026-03-02 15:54:35.449,0.0,369.4578552246094,408.81256103515625,0.4411868751049042,70.8390121459961,24,24
15,car,1,True,False,296,2026-03-02 15:54:35.822,0.0,369.46923828125,408.88946533203125,0.4409557282924652,70.84626770019531,24,24
15,car,1,True,False,297,2026-03-02 15:54:36.184,0.0,369.51348876953125,408.95806884765625,0.44124341011047363,70.85342407226562,24,24
15,car,1,True,False,298,2026-03-02 15:54:36.544,0.0,369.55841064453125,408.944580078125,0.4419634938240051,70.85309600830078,24,24
15,car,1,True,False,299,2026-03-02 15:54:36.900,0.0,369.5930480957031,408.86761474609375,0.44286176562309265,70.84676361083984,24,24
15,car,1,True,False,300,2026-03-02 15:54:37.259,0.0,369.6053466796875,408.907470703125,0.4428345263004303,70.85065460205078,24,24
15,car,1,True,False,301,2026-03-02 15:54:37.616,0.0,369.68988037109375,408.9893798828125,0.4436367154121399,70.85983276367188,24,24
15,car,1,True,False,302,2026-03-02 15:54:38.001,0.0,369.6636962890625,409.06622314453125,0.4428615868091583,70.86631774902344,24,24
15,car,1,True,False,303,2026-03-02 15:54:38.358,0.0,369.67645263671875,409.1817321777344,0.4424513578414917,70.87711334228516,24,24
15,car,1,True,False,304,2026-03-02 15:54:38.716,0.0,369.7167053222656,409.17572021484375,0.44306498765945435,70.87738037109375,24,24
15,car,1,True,False,305,2026-03-02 15:54:39.086,0.0,369.76519775390625,409.1004333496094,0.44415491819381714,70.8714828491211,24,24
15,car,1,True,False,306,2026-03-02 15:54:39.449,0.0,369.796875,409.068603515625,0.44477760791778564,70.86921691894531,24,24
15,car,1,True,False,307,2026-03-02 15:54:39.813,0.0,369.7578125,409.04730224609375,0.4443218410015106,70.86648559570312,24,24
15,car,1,True,False,308,2026-03-02 15:54:40.175,0.0,369.73779296875,409.0210266113281,0.4441674053668976,70.86368560791016,24,24
15,car,1,True,False,309,2026-03-02 15:54:40.538,0.0,369.7291259765625,408.96893310546875,0.4443104565143585,70.85875701904297,24,24
15,car,1,True,False,310,2026-03-02 15:54:40.905,0.0,369.6657409667969,408.9523010253906,0.44347822666168213,70.85596466064453,24,24
15,car,1,True,False,311,2026-03-02 15:54:41.264,0.0,369.43365478515625,408.9197998046875,0.4402841329574585,70.84832763671875,24,24
15,car,1,True,False,312,2026-03-02 15:54:41.634,0.0,369.61383056640625,408.93572998046875,0.4428117871284485,70.85340118408203,24,24
15,car,1,True,False,313,2026-03-02 15:54:41.993,0.0,369.7044982910156,408.9239501953125,0.44418570399284363,70.8541488647461,24,24
15,car,1,True,False,314,2026-03-02 15:54:42.375,0.0,369.7416687011719,408.9298095703125,0.4446938633918762,70.85543060302734,24,24
15,car,1,True,False,315,2026-03-02 15:54:42.739,0.0,369.7845458984375,408.9449768066406,0.4452366530895233,70.85768127441406,24,24
15,car,1,True,False,316,2026-03-02 15:54:43.099,0.0,369.77984619140625,408.9468994140625,0.4451586604118347,70.8577651977539,24,24
15,car,1,True,False,317,2026-03-02 15:54:43.459,0.0,369.7893371582031,408.94866943359375,0.44528698921203613,70.85811614990234,24,24
15,car,1,True,False,318,2026-03-02 15:54:43.819,0.0,369.77691650390625,408.94512939453125,0.44512537121772766,70.8575439453125,24,24
15,car,1,True,False,319,2026-03-02 15:54:44.178,0.0,369.7677307128906,408.93359375,0.44505181908607483,70.8563003540039,24,24
15,car,1,True,False,320,2026-03-02 15:54:44.541,0.0,369.75225830078125,408.94482421875,0.44476979970932007,70.85701751708984,24,24
15,car,1,True,False,321,2026-03-02 15:54:44.896,0.0,369.76025390625,408.96844482421875,0.44476377964019775,70.85933685302734,24,24
15,car,1,True,False,322,2026-03-02 15:54:45.258,0.0,369.7475891113281,408.9500732421875,0.44467511773109436,70.85740661621094,24,24
15,car,1,True,False,323,2026-03-02 15:54:45.636,0.0,369.761474609375,408.9276123046875,0.4449920654296875,70.85562896728516,24,24
15,car,1,True,False,324,2026-03-02 15:54:46.035,0.0,369.747802734375,408.91357421875,0.44486644864082336,70.85407257080078,24,24
15,car,1,True,False,325,2026-03-02 15:54:46.397,0.0,369.7370300292969,408.8983459472656,0.44478896260261536,70.85247039794922,24,24
15,car,1,True,False,326,2026-03-02 15:54:46.761,0.0,369.7320861816406,408.8830871582031,0.44479605555534363,70.8509750366211,24,24
15,car,1,True,False,327,2026-03-02 15:54:47.129,0.0,369.75811767578125,408.86688232421875,0.4452567398548126,70.85001373291016,24,24
15,car,1,True,False,328,2026-03-02 15:54:47.495,0.0,369.7707824707031,408.935791015625,0.44508469104766846,70.8565673828125,24,24
15,car,1,True,False,329,2026-03-02 15:54:47.863,0.0,369.761474609375,408.9168701171875,0.4450474679470062,70.85465240478516,24,24
15,car,1,True,False,330,2026-03-02 15:54:48.311,0.0,369.80419921875,408.92340087890625,0.44563260674476624,70.8561019897461,24,24
15,car,1,True,False,331,2026-03-02 15:54:48.762,0.0,369.79608154296875,408.9461669921875,0.44539758563041687,70.85802459716797,24,24
15,car,1,True,False,332,2026-03-02 15:54:49.141,0.0,369.7869873046875,408.9708251953125,0.4451386630535126,70.86009216308594,24,24
15,car,1,True,False,333,2026-03-02 15:54:49.518,0.0,369.7658996582031,408.99859619140625,0.444690078496933,70.86219787597656,24,24
15,car,1,True,False,334,2026-03-02 15:54:49.901,0.0,369.7563781738281,409.03179931640625,0.4443809986114502,70.86504364013672,24,24
15,car,1,True,False,335,2026-03-02 15:54:50.283,0.0,369.7764587402344,409.07025146484375,0.4444735050201416,70.86895751953125,24,24
15,car,1,True,False,336,2026-03-02 15:54:50.671,0.0,369.74237060546875,409.07208251953125,0.44397053122520447,70.86843872070312,24,24
15,car,1,True,False,337,2026-03-02 15:54:51.046,0.0,369.7307434082031,409.07293701171875,0.443797767162323,70.86827850341797,24,24
15,car,1,True,False,338,2026-03-02 15:54:51.536,0.0,369.6687927246094,408.9913330078125,0.44332125782966614,70.85958862304688,24,24
15,car,1,True,False,339,2026-03-02 15:54:51.909,0.0,369.7554931640625,409.02423095703125,0.444407194852829,70.86433410644531,24,24
15,car,1,True,False,340,2026-03-02 15:54:52.266,0.0,369.671630859375,408.9612731933594,0.44351726770401,70.85689544677734,24,24
15,car,1,True,False,341,2026-03-02 15:54:52.627,0.0,369.6747131347656,409.01708984375,0.44327425956726074,70.862060546875,24,24
15,car,1,True,False,342,2026-03-02 15:54:52.993,0.0,369.60516357421875,408.95758056640625,0.4425736665725708,70.855224609375,24,24
15,car,1,True,False,343,2026-03-02 15:54:53.356,0.0,369.5880126953125,408.92279052734375,0.44250449538230896,70.85169982910156,24,24
15,car,1,True,False,344,2026-03-02 15:54:53.720,0.0,369.54888916015625,408.9706115722656,0.441691517829895,70.85528564453125,24,24
15,car,1,True,False,345,2026-03-02 15:54:54.084,0.0,369.5465393066406,409.0103759765625,0.4414527416229248,70.85887145996094,24,24
15,car,1,True,False,346,2026-03-02 15:54:54.446,0.0,369.48651123046875,408.92633056640625,0.4410161077976227,70.84998321533203,24,24
15,car,1,True,False,347,2026-03-02 15:54:54.826,0.0,369.46728515625,408.86517333984375,0.44105252623558044,70.84400939941406,24,24
15,car,1,True,False,348,2026-03-02 15:54:55.186,0.0,369.4671936035156,408.85858154296875,0.4410851299762726,70.8434066772461,24,24
15,car,1,True,False,349,2026-03-02 15:54:55.555,0.0,369.4625244140625,408.8746337890625,0.44093483686447144,70.84477996826172,24,24
15,car,1,True,False,350,2026-03-02 15:54:55.929,0.0,369.4651794433594,408.8877258300781,0.4409058690071106,70.84603118896484,24,24
15,car,1,True,False,351,2026-03-02 15:54:56.289,0.0,369.476318359375,408.89678955078125,0.44102057814598083,70.84708404541016,24,24
15,car,1,True,False,352,2026-03-02 15:54:56.655,0.0,369.49713134765625,408.8888854980469,0.44136276841163635,70.8467788696289,24,24
15,car,1,True,False,353,2026-03-02 15:54:57.018,0.0,369.4915771484375,408.86126708984375,0.44142454862594604,70.84414672851562,24,24
15,car,1,True,False,354,2026-03-02 15:54:57.431,0.0,369.5587158203125,408.9510192871094,0.4419347643852234,70.85369110107422,24,24
15,car,1,True,False,355,2026-03-02 15:54:57.793,0.0,369.50103759765625,408.9039306640625,0.4413418471813202,70.84822845458984,24,24
15,car,1,True,False,356,2026-03-02 15:54:58.151,0.0,369.50006103515625,408.92388916015625,0.44122493267059326,70.85003662109375,24,24
15,car,1,True,False,357,2026-03-02 15:54:58.519,0.0,369.5829162597656,409.03082275390625,0.441874235868454,70.86146545410156,24,24
15,car,1,True,False,358,2026-03-02 15:54:58.879,0.0,369.5342712402344,408.9366149902344,0.44165489077568054,70.85188293457031,24,24
15,car,1,True,False,359,2026-03-02 15:54:59.239,0.0,369.48895263671875,408.90020751953125,0.44118598103523254,70.84764862060547,24,24
15,car,1,True,False,360,2026-03-02 15:54:59.599,0.0,369.53802490234375,409.0052185058594,0.44135600328445435,70.85822296142578,24,24
14,car,4,False,False,55,2026-03-02 15:53:09.064,0.0,384.511962890625,141.07861328125,4.7096757888793945,6.252262592315674,1,1
14,car,4,False,False,56,2026-03-02 15:53:09.417,28.0,385.6786804199219,141.7832489013672,4.72521448135376,6.7852020263671875,2,2
14,car,4,False,False,57,2026-03-02 15:53:09.764,28.0,386.72222900390625,142.51199340820312,4.735023021697998,7.32037878036499,3,3
14,car,4,False,False,58,2026-03-02 15:53:10.152,28.0,387.86505126953125,143.3328857421875,4.744743347167969,7.915035247802734,4,4
14,car,4,False,False,59,2026-03-02 15:53:10.579,30.0,389.76300048828125,144.28221130371094,4.777202129364014,8.63259506225586,5,5
14,car,4,False,False,60,2026-03-02 15:53:10.932,31.0,391.37689208984375,145.691650390625,4.780479431152344,9.603918075561523,6,6
14,car,4,False,False,61,2026-03-02 15:53:11.280,30.0,392.42193603515625,145.84567260742188,4.812680244445801,9.765039443969727,7,7
14,car,4,False,False,62,2026-03-02 15:53:11.624,31.0,393.42840576171875,147.07852172851562,4.800508499145508,10.572561264038086,8,8
14,car,4,False,False,63,2026-03-02 15:53:11.971,33.0,394.4205322265625,148.08792114257812,4.796756744384766,11.235246658325195,9,9
14,car,4,False,False,64,2026-03-02 15:53:12.320,35.0,395.9454345703125,150.1124267578125,4.772768497467041,12.510802268981934,10,10
14,car,4,False,False,65,2026-03-02 15:53:12.666,37.0,397.4300231933594,151.60987854003906,4.768023490905762,13.456273078918457,11,11
14,car,4,False,False,66,2026-03-02 15:53:13.012,36.0,398.58892822265625,152.7091064453125,4.767024993896484,14.143692016601562,12,12
14,car,4,False,False,67,2026-03-02 15:53:13.364,36.0,399.8083190917969,153.7794189453125,4.769242763519287,14.80983829498291,13,13
14,car,4,False,False,68,2026-03-02 15:53:13.713,36.0,400.982177734375,154.92208862304688,4.767139434814453,15.5039701461792,14,14
14,car,4,False,False,69,2026-03-02 15:53:14.063,36.0,402.5343017578125,155.91616821289062,4.783641815185547,16.13178062438965,15,15
14,car,4,False,False,70,2026-03-02 15:53:14.413,36.0,404.0411376953125,157.36044311523438,4.781691551208496,16.98670196533203,16,16
14,car,4,False,False,71,2026-03-02 15:53:14.763,37.0,405.603759765625,158.7923126220703,4.782120704650879,17.82411766052246,17,17
14,car,4,False,False,72,2026-03-02 15:53:15.114,36.0,406.7986755371094,159.983154296875,4.778947830200195,18.503990173339844,18,18
14,car,4,False,False,73,2026-03-02 15:53:15.471,37.0,409.36175537109375,161.93008422851562,4.79414701461792,19.630250930786133,19,19
14,car,4,False,False,74,2026-03-02 15:53:15.820,37.0,411.33502197265625,163.1646270751953,4.8151140213012695,20.35099220275879,20,20
14,car,4,False,False,75,2026-03-02 15:53:16.171,37.0,413.082275390625,164.53225708007812,4.823607921600342,21.113142013549805,21,21
14,car,4,False,False,76,2026-03-02 15:53:16.525,37.0,414.3807067871094,165.8043212890625,4.820752143859863,21.793508529663086,22,22
14,car,4,False,False,77,2026-03-02 15:53:16.875,37.0,415.409912109375,166.49998474121094,4.829558849334717,22.179019927978516,23,23
14,car,4,False,False,78,2026-03-02 15:53:17.226,37.0,417.7428894042969,168.91122436523438,4.820054531097412,23.425655364990234,24,24
14,car,4,False,False,79,2026-03-02 15:53:17.576,38.0,419.57196044921875,170.43167114257812,4.825552940368652,24.21405601501465,24,24
14,car,4,False,False,80,2026-03-02 15:53:17.928,38.0,421.0928039550781,171.79364013671875,4.826696395874023,24.90302848815918,24,24
14,car,4,False,False,81,2026-03-02 15:53:18.278,38.0,422.4577941894531,172.76971435546875,4.83612585067749,25.404998779296875,24,24
14,car,4,False,False,82,2026-03-02 15:53:18.631,37.0,424.23101806640625,174.04098510742188,4.848115921020508,26.050617218017578,24,24
14,car,4,False,False,83,2026-03-02 15:53:18.985,37.0,426.51263427734375,176.1718292236328,4.84660005569458,27.077791213989258,24,24
14,car,4,False,False,84,2026-03-02 15:53:19.342,37.0,428.02935791015625,177.6064453125,4.845005989074707,27.755451202392578,24,24
14,car,4,False,False,85,2026-03-02 15:53:19.692,36.0,429.4871826171875,178.83424377441406,4.848508358001709,28.335416793823242,24,24
14,car,4,False,False,86,2026-03-02 15:53:20.041,36.0,431.66107177734375,180.21282958984375,4.868565559387207,29.004552841186523,24,24
14,car,4,False,False,87,2026-03-02 15:53:20.392,36.0,432.8995361328125,181.86788940429688,4.851308345794678,29.727651596069336,24,24
14,car,4,False,False,88,2026-03-02 15:53:20.755,36.0,435.161376953125,183.50979614257812,4.865078449249268,30.48346519470215,24,24
14,car,4,False,False,89,2026-03-02 15:53:21.134,36.0,436.8232421875,184.92579650878906,4.868278503417969,31.11119842529297,24,24
14,car,4,False,False,90,2026-03-02 15:53:21.488,36.0,438.71246337890625,186.32656860351562,4.87855863571167,31.735118865966797,24,24
14,car,4,False,False,91,2026-03-02 15:53:21.841,36.0,440.5782775878906,187.70062255859375,4.888868808746338,32.33921813964844,24,24
14,car,4,False,False,92,2026-03-02 15:53:22.196,36.0,441.7845458984375,189.424560546875,4.868987083435059,33.032257080078125,24,24
14,car,4,False,False,93,2026-03-02 15:53:22.549,36.0,444.2476501464844,191.25094604492188,4.8820576667785645,33.808834075927734,24,24
14,car,4,False,False,94,2026-03-02 15:53:22.905,36.0,446.2280578613281,193.17535400390625,4.878222465515137,34.58393859863281,24,24
14,car,4,False,False,95,2026-03-02 15:53:23.254,37.0,448.09881591796875,195.00534057617188,4.874292373657227,35.307186126708984,24,24
14,car,4,False,False,96,2026-03-02 15:53:23.603,36.0,449.9963073730469,196.7644805908203,4.8733296394348145,35.995018005371094,24,24
14,car,4,False,False,97,2026-03-02 15:53:23.955,36.0,453.1838073730469,199.3350830078125,4.883318901062012,36.99796676635742,24,24
14,car,4,False,False,98,2026-03-02 15:53:24.308,36.0,455.8480224609375,201.70965576171875,4.884738445281982,37.89082717895508,24,24
14,car,4,False,False,99,2026-03-02 15:53:24.672,37.0,457.828125,203.7126922607422,4.878735065460205,38.61729431152344,24,24
14,car,4,False,False,100,2026-03-02 15:53:25.033,37.0,459.41497802734375,205.21112060546875,4.877131938934326,39.15656280517578,24,24
14,car,4,False,False,101,2026-03-02 15:53:25.386,36.0,461.17626953125,206.72024536132812,4.879859447479248,39.69915008544922,24,24
14,car,4,False,False,102,2026-03-02 15:53:25.749,36.0,464.1224060058594,209.69789123535156,4.871306896209717,40.72616195678711,24,24
14,car,4,False,False,103,2026-03-02 15:53:26.106,36.0,466.40155029296875,211.62603759765625,4.875512599945068,41.39198303222656,24,24
14,car,4,False,False,104,2026-03-02 15:53:26.459,36.0,468.36993408203125,213.2391357421875,4.880561828613281,41.942787170410156,24,24
14,car,4,False,False,105,2026-03-02 15:53:26.815,36.0,469.96771240234375,214.76654052734375,4.87847900390625,42.44638442993164,24,24
14,car,4,False,False,106,2026-03-02 15:53:27.171,36.0,471.76153564453125,216.52313232421875,4.875009536743164,43.015533447265625,24,24
14,car,4,False,False,107,2026-03-02 15:53:27.528,36.0,474.5474548339844,219.64060974121094,4.859030723571777,43.98889923095703,24,24
14,car,4,False,False,108,2026-03-02 15:53:27.931,36.0,476.7464599609375,221.64744567871094,4.8590312004089355,44.617671966552734,24,24
14,car,4,False,False,109,2026-03-02 15:53:28.287,36.0,478.72296142578125,223.30130004882812,4.863079071044922,45.134159088134766,24,24
14,car,4,False,False,110,2026-03-02 15:53:28.643,35.0,480.4508056640625,225.21051025390625,4.854146480560303,45.7003288269043,24,24
14,car,4,False,False,111,2026-03-02 15:53:28.991,35.0,482.7261962890625,227.65045166015625,4.844563007354736,46.413429260253906,24,24
14,car,4,False,False,112,2026-03-02 15:53:29.341,36.0,485.48907470703125,230.63177490234375,4.832696437835693,47.26483154296875,24,24
14,car,4,False,False,113,2026-03-02 15:53:29.695,36.0,487.4033203125,232.83258056640625,4.8211517333984375,47.875572204589844,24,24
14,car,4,False,False,114,2026-03-02 15:53:30.045,36.0,488.9007568359375,235.119384765625,4.7978291511535645,48.480953216552734,24,24
14,car,4,False,False,115,2026-03-02 15:53:30.397,35.0,490.5873718261719,237.1696319580078,4.785290718078613,49.02679443359375,24,24
14,car,4,False,False,116,2026-03-02 15:53:30.750,33.0,492.359130859375,239.23219299316406,4.774613380432129,49.569705963134766,24,24
14,car,4,False,False,117,2026-03-02 15:53:31.101,33.0,494.7379150390625,241.83074951171875,4.764758586883545,50.24644088745117,24,24
14,car,4,False,False,118,2026-03-02 15:53:31.455,33.0,496.956298828125,244.33343505859375,4.753808975219727,50.882843017578125,24,24
14,car,4,False,False,119,2026-03-02 15:53:31.813,32.0,498.73101806640625,246.63607788085938,4.737939834594727,51.4484748840332,24,24
14,car,4,False,False,120,2026-03-02 15:53:32.164,32.0,500.7451171875,248.9444122314453,4.7275390625,52.01360321044922,24,24
14,car,4,False,False,121,2026-03-02 15:53:32.515,32.0,503.88531494140625,252.71160888671875,4.707728862762451,52.91005325317383,24,24
14,car,4,False,False,122,2026-03-02 15:53:32.868,32.0,505.8893127441406,256.17352294921875,4.670899868011475,53.682960510253906,24,24
14,car,4,False,False,123,2026-03-02 15:53:33.220,32.0,507.5518798828125,258.75811767578125,4.647579669952393,54.252769470214844,24,24
14,car,4,False,False,124,2026-03-02 15:53:33.573,32.0,508.65869140625,260.6040344238281,4.629471302032471,54.650634765625,24,24
14,car,4,False,False,125,2026-03-02 15:53:33.923,30.0,509.52880859375,262.55877685546875,4.604158401489258,55.05659103393555,24,24
14,car,4,False,False,126,2026-03-02 15:53:34.273,30.0,511.43707275390625,266.63690185546875,4.554407119750977,55.88853454589844,24,24
14,car,4,False,False,127,2026-03-02 15:53:34.627,32.0,512.6719970703125,269.73541259765625,4.5131049156188965,56.49824142456055,24,24
14,car,4,False,False,128,2026-03-02 15:53:34.979,32.0,513.510009765625,272.0885314941406,4.480278491973877,56.94954299926758,24,24
14,car,4,False,False,129,2026-03-02 15:53:35.336,32.0,514.2044677734375,273.8890686035156,4.456601142883301,57.291595458984375,24,24
14,car,4,False,False,130,2026-03-02 15:53:35.690,30.0,514.6615600585938,276.08880615234375,4.420146942138672,57.692020416259766,24,24
14,car,4,False,False,131,2026-03-02 15:53:36.043,30.0,515.451904296875,279.85137939453125,4.359199047088623,58.363609313964844,24,24
14,car,4,False,False,132,2026-03-02 15:53:36.396,30.0,516.0410766601562,282.43304443359375,4.319184303283691,58.816158294677734,24,24
14,car,4,False,False,133,2026-03-02 15:53:36.751,30.0,516.2119140625,284.8504333496094,4.274835586547852,59.22187805175781,24,24
14,car,4,False,False,134,2026-03-02 15:53:37.107,30.0,516.5237426757812,287.41448974609375,4.231102466583252,59.64906692504883,24,24
14,car,4,False,False,135,2026-03-02 15:53:37.458,30.0,516.5064697265625,289.8146667480469,4.1848273277282715,60.03374099731445,24,24
14,car,3,False,False,136,2026-03-02 15:53:37.814,29.0,516.3310546875,293.3163757324219,4.115694999694824,60.58024978637695,24,24
14,car,3,False,False,137,2026-03-02 15:53:38.168,29.0,516.1058349609375,295.43096923828125,4.07241153717041,60.901123046875,24,24
14,car,3,False,False,138,2026-03-02 15:53:38.521,29.0,515.5999145507812,297.9168701171875,4.017695903778076,61.26626205444336,24,24
14,car,3,False,False,139,2026-03-02 15:53:38.872,24.0,514.63330078125,300.5732421875,3.9521617889404297,61.638572692871094,24,24
14,car,3,False,False,140,2026-03-02 15:53:39.226,24.0,513.8753051757812,302.87030029296875,3.897793769836426,61.95781326293945,24,24
14,car,3,False,False,141,2026-03-02 15:53:39.578,23.0,512.6777954101562,306.00689697265625,3.821768045425415,62.38222885131836,24,24
14,car,3,False,False,142,2026-03-02 15:53:39.938,22.0,511.55645751953125,308.2528076171875,3.763363838195801,62.674190521240234,24,24
14,car,3,False,False,143,2026-03-02 15:53:40.291,21.0,510.1504211425781,310.6092834472656,3.6987335681915283,62.97027587890625,24,24
14,car,3,False,False,144,2026-03-02 15:53:40.647,21.0,508.7417907714844,313.2895812988281,3.6297497749328613,63.3071174621582,24,24
14,car,3,False,False,145,2026-03-02 15:53:40.998,21.0,505.39404296875,317.90606689453125,3.496974229812622,63.85121536254883,24,24
14,car,3,False,False,146,2026-03-02 15:53:41.351,21.0,503.18145751953125,321.0372009277344,3.4099278450012207,64.213623046875,24,24
14,car,3,False,False,147,2026-03-02 15:53:41.709,21.0,501.169677734375,323.5667419433594,3.336782693862915,64.49601745605469,24,24
14,car,3,False,False,148,2026-03-02 15:53:42.081,20.0,499.64691162109375,325.68255615234375,3.2791941165924072,64.73320007324219,24,24
14,car,3,False,False,149,2026-03-02 15:53:42.443,20.0,498.38690185546875,327.5983581542969,3.229703426361084,64.94852447509766,24,24
14,car,3,False,False,150,2026-03-02 15:53:42.799,19.0,493.90643310546875,330.9402160644531,3.1052424907684326,65.26200103759766,24,24
14,car,3,False,False,151,2026-03-02 15:53:43.154,19.0,490.5045471191406,333.83599853515625,3.0074331760406494,65.54090881347656,24,24
14,car,3,False,False,152,2026-03-02 15:53:43.511,19.0,488.75543212890625,336.05316162109375,2.948148727416992,65.77244567871094,24,24
